timestamp,open,high,low,close,volume
2023-10-22T00:00:00,29912.4,30200.9,29658.8,29986.7,134.79762016
2023-10-23T00:00:00,29976.6,34699.6,29891.5,33057.5,1342.40122298
2023-10-24T00:00:00,33084.2,35221.4,32851.4,33923.8,1108.05423759
2023-10-25T00:00:00,33927.2,35130.4,33699.0,34490.7,737.72364518
2023-10-26T00:00:00,34486.3,34821.1,33757.9,34154.7,495.4035875
2023-10-27T00:00:00,34153.8,34245.6,33332.5,33898.5,364.59079868
2023-10-28T00:00:00,33895.6,34487.2,33863.7,34082.0,160.53391356
2023-10-29T00:00:00,34082.1,34749.7,33945.9,34526.4,135.01195775
2023-10-30T00:00:00,34543.9,34850.0,34078.3,34486.8,401.81941463
2023-10-31T00:00:00,34480.0,34717.3,34043.1,34657.4,555.77547912
2023-11-01T00:00:00,34640.1,35639.8,34100.4,35423.9,557.84338093
2023-11-02T00:00:00,35423.4,35951.1,34315.5,34929.2,611.49557523
2023-11-03T00:00:00,34934.4,35819.9,34116.0,34716.8,357.21016211
2023-11-04T00:00:00,34712.5,35241.0,34593.0,35059.5,122.72007702
2023-11-05T00:00:00,35068.6,35367.8,34474.3,35017.0,128.61219745
2023-11-06T00:00:00,35016.1,35269.8,32000.0,35048.2,596.93090203
2023-11-07T00:00:00,35050.1,35874.0,34531.7,35415.7,414.44639053
2023-11-08T00:00:00,35403.3,36087.8,35084.2,35622.2,453.18519489
2023-11-09T00:00:00,35635.2,37970.3,35550.0,36687.3,1200.18691625
2023-11-10T00:00:00,36674.2,37510.0,36341.3,37300.2,557.83947438
2023-11-11T00:00:00,37315.8,37397.7,36696.0,37143.3,308.66771652
2023-11-12T00:00:00,37125.9,37208.2,36742.9,37064.1,105.19627762
2023-11-13T00:00:00,37054.1,37400.0,36328.0,36470.5,459.57067721
2023-11-14T00:00:00,36456.4,36743.9,34777.5,35548.5,696.50972
2023-11-15T00:00:00,35542.7,37949.9,35367.7,37851.4,783.11332131
2023-11-16T00:00:00,37901.5,37918.8,35510.3,36153.7,670.9883632
2023-11-17T00:00:00,36160.9,36885.8,35863.3,36608.7,447.54140073
2023-11-18T00:00:00,36606.2,36834.5,35500.0,36560.2,237.12480101
2023-11-19T00:00:00,36572.8,37497.4,36287.3,37363.0,130.08131396
2023-11-20T00:00:00,37376.0,37735.2,36707.3,37449.0,375.59288237
2023-11-21T00:00:00,37451.3,37635.1,35746.0,35746.0,444.15588158
2023-11-22T00:00:00,35740.1,37900.0,35642.5,37402.6,429.32170957
2023-11-23T00:00:00,37407.0,37655.9,36878.0,37287.2,222.02547846
2023-11-24T00:00:00,37288.9,38400.0,37251.9,37706.8,409.47302523
2023-11-25T00:00:00,37714.3,37876.9,37591.1,37778.0,85.2004497
2023-11-26T00:00:00,37777.1,37802.0,37156.0,37471.4,154.34111866
2023-11-27T00:00:00,37442.7,37550.6,36719.5,37239.4,329.67719965
2023-11-28T00:00:00,37245.8,38364.6,36585.0,37817.0,471.4027864
2023-11-29T00:00:00,37817.1,38400.0,37579.7,37847.9,338.5071994
2023-11-30T00:00:00,37848.0,38140.0,37506.9,37708.6,175.30899356
2023-12-01T00:00:00,37744.5,38950.0,37624.3,38680.1,468.32760852
2023-12-02T00:00:00,38691.4,39679.0,38619.9,39450.1,258.53941272
2023-12-03T00:00:00,39447.3,40146.7,39296.0,39954.5,211.80000503
2023-12-04T00:00:00,39965.3,42375.0,37750.0,41995.9,863.40802888
2023-12-05T00:00:00,41956.8,44472.7,41429.1,44108.4,445.88378419
2023-12-06T00:00:00,44091.4,44262.8,43400.0,43738.6,350.92302994
2023-12-07T00:00:00,43738.6,44033.6,42831.1,43257.9,442.54782855
2023-12-08T00:00:00,43258.0,44711.2,43093.9,44152.7,437.36975628
2023-12-09T00:00:00,44152.7,44318.0,43600.1,43713.9,132.1908536
2023-12-10T00:00:00,43710.2,44016.5,43584.6,43752.7,103.93687496
2023-12-11T00:00:00,43778.4,43804.3,40250.0,41260.0,666.7967726
2023-12-12T00:00:00,41247.1,42061.9,40708.0,41459.8,232.28941453
2023-12-13T00:00:00,41490.1,43424.7,40614.0,42871.8,478.10658662
2023-12-14T00:00:00,42884.7,43387.5,41500.0,43017.8,233.74344067
2023-12-15T00:00:00,43032.1,43079.4,41672.3,41934.3,327.72586971
2023-12-16T00:00:00,41965.9,42678.4,41652.1,42276.4,114.24079072
2023-12-17T00:00:00,42267.0,42399.9,41299.3,41421.9,207.71580543
2023-12-18T00:00:00,41382.2,42719.8,40558.7,42649.9,367.35426127
2023-12-19T00:00:00,42650.0,43446.6,41830.7,42279.3,380.59332945
2023-12-20T00:00:00,42274.6,44250.0,42225.4,43640.8,273.00269574
2023-12-21T00:00:00,43640.9,44216.9,43329.1,43862.1,295.71545248
2023-12-22T00:00:00,43865.1,44373.8,43450.0,43956.9,326.41196308
2023-12-23T00:00:00,43984.4,43984.4,43316.6,43704.3,71.51490016
2023-12-24T00:00:00,43704.2,43920.8,42647.9,43000.0,138.84965676
2023-12-25T00:00:00,42976.4,43763.4,42773.7,43608.7,169.00616017
2023-12-26T00:00:00,43600.7,43600.7,41677.3,42507.5,315.08354802
2023-12-27T00:00:00,42529.1,43630.0,42143.9,43434.3,251.67591748
2023-12-28T00:00:00,43448.2,43749.0,42301.3,42570.2,235.16792057
2023-12-29T00:00:00,42580.5,43080.0,41300.0,42062.9,372.5679177
2023-12-30T00:00:00,42062.9,42606.4,41545.6,42139.6,84.23879344
2023-12-31T00:00:00,42167.9,42874.3,41991.9,42283.5,82.23246492
2024-01-01T00:00:00,42289.2,44176.6,42223.5,44175.5,252.12105811
2024-01-02T00:00:00,44172.9,45854.0,44168.0,44942.0,465.61224607
2024-01-03T00:00:00,44957.0,45485.3,40830.0,42829.6,686.49363489
2024-01-04T00:00:00,42829.7,44700.0,42637.9,44140.7,384.4306567
2024-01-05T00:00:00,44146.2,44301.2,42500.0,44144.0,315.04780182
2024-01-06T00:00:00,44147.2,44176.6,43442.0,43959.1,101.87063748
2024-01-07T00:00:00,43964.0,44479.6,43629.1,43909.7,135.78520452
2024-01-08T00:00:00,43917.9,47198.1,43220.4,46955.0,533.66824489
2024-01-09T00:00:00,46953.6,47942.5,44816.8,46103.5,548.87474767
2024-01-10T00:00:00,46102.8,47785.1,44281.0,46663.6,736.9552801
2024-01-11T00:00:00,46666.3,48950.0,45647.4,46390.4,772.90532897
2024-01-12T00:00:00,46343.6,46469.7,41500.0,42808.9,844.52226082
2024-01-13T00:00:00,42800.1,43250.7,42471.1,42838.7,110.78837057
2024-01-14T00:00:00,42839.7,43055.3,41738.0,41749.5,141.56142559
2024-01-15T00:00:00,41738.1,43345.0,41738.0,42539.8,285.62622415
2024-01-16T00:00:00,42513.3,43559.9,42074.1,43163.1,211.25005751
2024-01-17T00:00:00,43136.2,43194.5,42219.2,42780.5,304.66474103
2024-01-18T00:00:00,42776.6,42918.0,40684.4,41293.7,334.79048179
2024-01-19T00:00:00,41323.8,42165.4,40100.5,41647.5,380.67079747
2024-01-20T00:00:00,41663.4,41820.0,41465.1,41696.2,56.28752674
2024-01-21T00:00:00,41690.9,41879.9,41511.2,41552.9,110.43107952
2024-01-22T00:00:00,41574.7,41687.2,39383.7,39567.5,424.72583119
2024-01-23T00:00:00,39537.4,40148.2,38573.5,39876.8,359.082905
2024-01-24T00:00:00,39877.9,40543.3,39510.0,40085.2,334.24888975
2024-01-25T00:00:00,40085.0,40281.7,39568.7,39944.6,308.3977377
2024-01-26T00:00:00,39950.8,42218.1,39841.9,41837.2,515.43902795
2024-01-27T00:00:00,41837.2,42182.1,41414.4,42120.0,135.95357511
2024-01-28T00:00:00,42130.9,42800.0,41637.7,42031.8,168.66619641
2024-01-29T00:00:00,42044.1,43306.2,41820.6,43278.4,397.76435339
2024-01-30T00:00:00,43302.5,43838.0,42694.1,42950.6,336.41342108
2024-01-31T00:00:00,42940.9,43710.2,42308.1,42588.5,285.66475712
2024-02-01T00:00:00,42574.3,43253.8,41910.6,43080.9,292.38461821
2024-02-02T00:00:00,43086.4,43454.1,42585.8,43184.6,332.23969666
2024-02-03T00:00:00,43198.4,43355.4,42921.0,42972.9,40.89444885
2024-02-04T00:00:00,43015.0,43094.1,42258.1,42585.0,100.33343246
2024-02-05T00:00:00,42582.5,43521.1,42285.9,42709.4,200.19399293
2024-02-06T00:00:00,42704.4,43367.9,42575.0,43088.6,332.67088213
2024-02-07T00:00:00,43099.6,44364.2,42050.1,44346.3,341.93801912
2024-02-08T00:00:00,44344.6,45584.9,44341.8,45289.3,450.9883712
2024-02-09T00:00:00,45290.0,48148.7,45253.5,47127.8,632.59435772
2024-02-10T00:00:00,47122.2,48150.0,46848.3,47757.4,205.53047329
2024-02-11T00:00:00,47751.6,48558.4,47598.7,48270.6,175.85296238
2024-02-12T00:00:00,48270.6,50305.0,47750.0,49912.5,489.88489903
2024-02-13T00:00:00,49911.9,50324.3,48346.7,49707.5,371.0968406
2024-02-14T00:00:00,49702.1,52028.4,49253.7,51764.0,410.44904027
2024-02-15T00:00:00,51764.0,52829.1,51302.9,51891.9,369.47841743
2024-02-16T00:00:00,51892.0,52546.1,51608.4,52137.6,263.83657535
2024-02-17T00:00:00,52126.5,52142.6,50650.0,51662.5,225.64681058
2024-02-18T00:00:00,51645.3,52362.7,51212.2,52122.0,145.05416361
2024-02-19T00:00:00,52143.6,52488.6,51703.9,51775.3,172.29006734
2024-02-20T00:00:00,51774.1,52934.6,50801.0,52296.3,384.71056548
2024-02-21T00:00:00,52269.5,52365.9,50647.0,51847.8,271.39450133
2024-02-22T00:00:00,51860.8,52097.3,50988.5,51338.4,521.75009741
2024-02-23T00:00:00,51326.6,51514.3,50464.9,50734.7,412.68164491
2024-02-24T00:00:00,50738.0,51690.8,50591.7,51568.8,77.06354687
2024-02-25T00:00:00,51566.0,51950.0,51303.4,51718.9,57.19678612
2024-02-26T00:00:00,51721.6,54876.5,50940.0,54483.2,347.71516237
2024-02-27T00:00:00,54479.8,57550.1,54460.8,57040.9,491.75416548
2024-02-28T00:00:00,57037.3,63999.4,56734.0,62427.5,1136.92413488
2024-02-29T00:00:00,62422.0,63600.0,60386.3,61096.5,577.80638289
2024-03-01T00:00:00,61124.4,63103.7,60781.5,62381.6,336.41638917
2024-03-02T00:00:00,62380.5,62423.6,61618.8,61990.3,136.5122109
2024-03-03T00:00:00,61960.2,63199.0,61374.7,63144.4,206.51745305
2024-03-04T00:00:00,63070.2,68450.0,62375.7,68233.9,1007.57931778
2024-03-05T00:00:00,68212.2,69010.0,59000.0,63749.9,1353.12884503
2024-03-06T00:00:00,63715.2,67642.3,62823.0,66061.8,512.41636118
2024-03-07T00:00:00,66061.9,67939.9,65620.8,66850.0,298.9382591
2024-03-08T00:00:00,66850.0,69972.1,66085.7,68124.6,596.21671103
2024-03-09T00:00:00,68121.4,68522.1,67875.0,68355.1,122.7132574
2024-03-10T00:00:00,68355.1,69860.0,68129.6,68952.5,342.71539014
2024-03-11T00:00:00,68951.5,72787.0,67087.1,72074.9,893.04989271
2024-03-12T00:00:00,72077.4,72910.9,68666.0,71450.7,585.12949113
2024-03-13T00:00:00,71450.7,73580.0,71321.8,73044.9,428.4864878
2024-03-14T00:00:00,73065.6,73700.0,68613.3,71446.8,598.83992903
2024-03-15T00:00:00,71405.7,72367.6,65667.0,69385.5,921.30487176
2024-03-16T00:00:00,69489.6,70000.0,64800.2,65304.9,273.27529649
2024-03-17T00:00:00,65306.2,68881.6,64550.0,68391.4,309.08271309
2024-03-18T00:00:00,68399.6,68902.9,66620.0,67592.3,304.69798412
2024-03-19T00:00:00,67584.0,68111.6,61567.8,61992.8,722.44579361
2024-03-20T00:00:00,61927.8,68072.5,60821.1,67895.5,671.41822442
2024-03-21T00:00:00,67866.1,68156.9,64561.2,65504.9,346.23125953
2024-03-22T00:00:00,65496.2,66600.0,62350.0,63792.1,393.17884219
2024-03-23T00:00:00,63788.9,65950.0,62997.8,64025.2,112.99360366
2024-03-24T00:00:00,63994.5,67570.9,63840.5,67242.7,172.84832554
2024-03-25T00:00:00,67220.7,71158.3,66432.8,69929.2,467.21219979
2024-03-26T00:00:00,69929.3,71499.9,69254.6,70017.1,416.29546021
2024-03-27T00:00:00,69985.5,71712.0,68445.0,69449.0,444.57793603
2024-03-28T00:00:00,69449.1,71500.0,68744.8,70791.7,414.62285229
2024-03-29T00:00:00,70789.8,70904.2,69110.0,69835.9,125.87674436
2024-03-30T00:00:00,69839.2,70269.3,69600.0,69621.9,73.13110581
2024-03-31T00:00:00,69621.9,72750.0,69611.7,71287.0,226.18720699
2024-04-01T00:00:00,71261.0,71261.0,68076.2,69700.0,288.54788472
2024-04-02T00:00:00,69700.0,69700.1,64617.0,65424.2,495.75471625
2024-04-03T00:00:00,65443.4,66853.4,64517.7,65980.4,226.62413298
2024-04-04T00:00:00,65980.4,69283.0,65105.4,68403.1,362.07368753
2024-04-05T00:00:00,68497.2,68693.5,66005.0,67822.1,251.40798052
2024-04-06T00:00:00,67819.3,69637.3,67506.0,68888.8,102.8900705
2024-04-07T00:00:00,68900.3,70274.2,68869.8,69400.7,92.78939675
2024-04-08T00:00:00,69400.8,72745.5,69144.0,71612.3,438.7368651
2024-04-09T00:00:00,71622.7,71712.5,68272.8,69162.0,282.56215485
2024-04-10T00:00:00,69140.1,71093.3,67570.0,70624.1,208.83427814
2024-04-11T00:00:00,70638.8,71232.8,69586.7,70020.3,215.68374573
2024-04-12T00:00:00,70020.3,71213.1,65225.8,67127.3,437.59105691
2024-04-13T00:00:00,67118.7,67866.4,60750.0,63864.7,589.35938914
2024-04-14T00:00:00,63895.1,65774.9,62631.9,65687.6,226.89758329
2024-04-15T00:00:00,65657.5,66834.0,62347.8,63415.6,393.26920995
2024-04-16T00:00:00,63343.8,64313.2,61650.0,63698.7,269.22315952
2024-04-17T00:00:00,63692.3,64475.8,59700.0,61284.5,409.00191506
2024-04-18T00:00:00,61282.3,64089.0,60846.5,63474.7,275.1674284
2024-04-19T00:00:00,63470.3,65431.4,59653.5,63820.2,425.99163762
2024-04-20T00:00:00,63819.8,65365.6,63149.6,64935.7,140.54334035
2024-04-21T00:00:00,64941.5,65644.0,64250.3,64920.6,99.38297629
2024-04-22T00:00:00,64939.9,67182.8,64543.5,66807.0,405.60341008
2024-04-23T00:00:00,66807.0,67169.4,65835.3,66418.5,189.59851248
2024-04-24T00:00:00,66420.0,67039.2,63640.1,64305.3,218.04115906
2024-04-25T00:00:00,64294.0,65221.3,62828.1,64489.8,218.95241442
2024-04-26T00:00:00,64489.8,64763.8,63324.5,63804.2,124.05996012
2024-04-27T00:00:00,63763.7,63915.9,62427.3,63500.0,111.01370134
2024-04-28T00:00:00,63462.4,64329.8,62856.6,63112.8,47.53595795
2024-04-29T00:00:00,63106.3,64188.4,61778.2,63848.5,278.74216968
2024-04-30T00:00:00,63848.5,64681.5,59220.4,60673.6,454.90020327
2024-05-01T00:00:00,60667.7,60837.1,56570.6,58355.2,744.31094152
2024-05-02T00:00:00,58345.0,59555.0,57023.5,59128.2,297.83581305
2024-05-03T00:00:00,59101.7,63278.1,58850.0,62834.3,371.36835958
2024-05-04T00:00:00,62834.3,64479.0,62576.5,63893.9,162.98842804
2024-05-05T00:00:00,63894.2,64595.0,62941.6,64010.4,190.95748228
2024-05-06T00:00:00,64014.2,65450.0,62758.6,63167.9,250.52483162
2024-05-07T00:00:00,63161.7,64345.0,62321.0,62321.1,158.00562065
2024-05-08T00:00:00,62321.3,62957.0,60875.7,61204.8,208.36619623
2024-05-09T00:00:00,61146.6,63407.5,60641.6,63075.5,236.61675647
2024-05-10T00:00:00,63072.9,63452.0,60214.3,60791.0,289.41037308
2024-05-11T00:00:00,60799.0,61455.0,60502.8,60837.7,165.60559145
2024-05-12T00:00:00,60828.1,61824.1,60665.0,61467.7,58.54988923
2024-05-13T00:00:00,61512.8,63429.2,60820.0,62937.5,199.33767568
2024-05-14T00:00:00,62932.3,63073.0,60716.8,61558.1,303.16195054
2024-05-15T00:00:00,61558.1,66401.7,61364.6,66197.9,484.67844905
2024-05-16T00:00:00,66208.7,66697.8,64642.6,65192.0,237.86524239
2024-05-17T00:00:00,65232.9,67395.0,65172.8,67041.1,235.94086692
2024-05-18T00:00:00,67029.8,67340.8,66648.0,66917.3,64.20554526
2024-05-19T00:00:00,66968.7,67704.8,65934.3,66290.2,74.4977494
2024-05-20T00:00:00,66290.1,71455.2,66085.4,71430.0,377.73806056
2024-05-21T00:00:00,71430.0,71887.8,69077.8,70145.9,598.3116708
2024-05-22T00:00:00,70211.9,70606.6,68930.8,69144.8,228.67873701
2024-05-23T00:00:00,69178.7,70067.1,66310.0,67962.8,268.59211012
2024-05-24T00:00:00,67957.0,69217.0,66624.9,68548.6,234.4215594
2024-05-25T00:00:00,68581.8,69550.0,68537.6,69266.2,50.1080579
2024-05-26T00:00:00,69299.0,69486.1,68184.0,68531.7,199.68171758
2024-05-27T00:00:00,68503.1,70681.0,68315.9,69455.3,206.65495575
2024-05-28T00:00:00,69454.6,69552.1,67300.0,68381.3,185.2470355
2024-05-29T00:00:00,68406.6,68880.0,67154.7,67647.8,189.15843627
2024-05-30T00:00:00,67659.6,69492.8,67139.5,68388.1,240.55516571
2024-05-31T00:00:00,68351.2,69006.0,66692.3,67545.6,189.26440073
2024-06-01T00:00:00,67543.3,67860.6,67458.3,67758.1,29.73009638
2024-06-02T00:00:00,67745.4,68423.9,67355.6,67813.4,91.1432187
2024-06-03T00:00:00,67775.0,70200.0,67643.0,68821.7,203.98625623
2024-06-04T00:00:00,68808.5,71020.0,68628.5,70588.0,239.36633153
2024-06-05T00:00:00,70590.0,71701.0,70437.0,71057.0,216.58680814
2024-06-06T00:00:00,71083.1,71600.0,70167.5,70794.0,134.31502467
2024-06-07T00:00:00,70818.3,71939.0,68502.0,69356.7,292.96951999
2024-06-08T00:00:00,69351.6,69571.4,69181.0,69317.5,43.27972818
2024-06-09T00:00:00,69311.6,69800.0,69170.7,69663.4,48.1332888
2024-06-10T00:00:00,69654.5,70121.0,69248.3,69547.6,109.68868435
2024-06-11T00:00:00,69527.1,69580.2,66123.6,67340.1,333.92110032
2024-06-12T00:00:00,67340.0,69958.0,66947.6,68266.3,335.31805565
2024-06-13T00:00:00,68292.5,68407.2,66315.0,66775.9,416.47672352
2024-06-14T00:00:00,66789.4,67302.0,65107.5,66039.9,378.0527105
2024-06-15T00:00:00,66039.9,66434.8,65898.5,66225.2,49.73516272
2024-06-16T00:00:00,66225.1,66939.9,66055.0,66680.7,42.45979493
2024-06-17T00:00:00,66680.0,67250.1,65123.8,66525.2,134.94724544
2024-06-18T00:00:00,66496.7,66539.5,64046.9,65159.7,379.93480738
2024-06-19T00:00:00,65171.0,65668.4,64720.6,64991.8,138.40239555
